Q6BMY0,Eukaryota,Fungi,284592,1.0,206,0.0,0.0,30.58
Q6CIY7,Eukaryota,Fungi,284590,1.0,195,0.0,0.0,36.41
Q2T9L8,Eukaryota,Metazoa,9913,0.1113586,898,7.35,0.0,0.0
B4TGA3,Bacteria,Proteobacteria,454169,1.0,110,30.91,0.0,0.0
B7J7Y5,Bacteria,Proteobacteria,243159,0.039823,678,5.9,0.0,0.0
B0BTA2,Bacteria,Proteobacteria,434271,0.0469208,682,2.49,0.0,0.0
C1DEF4,Bacteria,Proteobacteria,322710,0.0396476,681,3.08,0.0,0.0
P57210,Bacteria,Proteobacteria,107806,0.0054845,547,0.0,0.0,0.0
B1JWS3,Bacteria,Proteobacteria,406425,0.0768156,716,2.09,0.0,0.0
B8H5U4,Bacteria,Proteobacteria,565050,0.0281195,569,0.53,0.0,0.0
P00959,Bacteria,Proteobacteria,83333,0.0236337,677,1.48,0.0,0.0
B8F3E3,Bacteria,Proteobacteria,557723,0.0614035,684,0.44,0.0,0.0
Q724N6,Bacteria,Firmicutes,265669,0.0977444,665,1.95,0.0,0.0
A1TZ66,Bacteria,Proteobacteria,351348,0.0530973,678,4.42,0.0,0.0
C3KBZ7,Bacteria,Proteobacteria,216595,0.0424597,683,4.54,0.0,0.0
B0KUD8,Bacteria,Proteobacteria,76869,0.0368189,679,2.5,0.0,0.0
Q21I21,Bacteria,Proteobacteria,203122,0.0398818,677,0.3,0.0,0.0
Q8ZNN4,Bacteria,Proteobacteria,99287,0.0339734,677,1.77,0.0,0.0
Q5HII6,Bacteria,Firmicutes,93062,0.0882801,657,4.57,0.0,0.0
Q9HJ12,Archaea,Euryarchaeota,273075,0.0091408,547,0.73,0.0,0.0
P23395,Bacteria,Deinococcus-Thermus,300852,0.0145631,618,0.49,0.0,0.0
Q8D219,Bacteria,Proteobacteria,36870,0.0109091,550,0.0,0.0,0.0
Q9H7C4,Eukaryota,Metazoa,9606,0.4045643,482,59.13,0.0,0.0
Q8SQK8,Eukaryota,Fungi,284813,0.0532151,451,0.44,0.0,0.0
Q4R4Z1,Eukaryota,Metazoa,9541,0.0268817,558,9.86,0.0,0.0
Q8N205,Eukaryota,Metazoa,9606,1.0,404,52.23,0.0,5.2
O15061,Eukaryota,Metazoa,9606,0.8728435,1565,63.9,0.0,0.0
Q9Z327,Eukaryota,Metazoa,10116,1.0,931,93.98,17.62,0.0
Q5SV85,Eukaryota,Metazoa,10090,0.9333844,1306,51.38,0.0,0.0
A7ZYN3,Bacteria,Proteobacteria,331112,0.0429185,466,0.0,0.0,0.0
A5UF16,Bacteria,Proteobacteria,374931,0.0492505,467,0.0,0.0,0.0
A2RMQ1,Bacteria,Firmicutes,416870,0.033557,447,2.24,0.0,0.0
A6LIA1,Bacteria,Bacteroidetes,435591,0.0405983,468,0.21,0.0,0.0
Q9CN06,Bacteria,Proteobacteria,272843,0.0406852,467,0.0,0.0,0.0
A1SW33,Bacteria,Proteobacteria,357804,0.0429185,466,0.21,0.0,0.0
Q5PGF0,Bacteria,Proteobacteria,295319,0.0407725,466,0.0,0.0,0.0
Q2FYH6,Bacteria,Firmicutes,93061,0.0046512,430,1.4,0.0,0.0
P67572,Bacteria,Firmicutes,158879,0.0069767,430,1.4,0.0,0.0
A2RFM5,Bacteria,Firmicutes,160491,0.0334821,448,2.23,0.0,0.0
Q03L20,Bacteria,Firmicutes,322159,0.0379464,448,2.23,0.0,0.0
C5A4R8,Archaea,Euryarchaeota,593117,0.0,430,0.23,0.0,0.0
Q4UTA1,Bacteria,Proteobacteria,314565,0.0409483,464,0.22,0.0,0.0
Q18CD7,Bacteria,Firmicutes,272563,0.022869,481,1.87,0.0,0.0
Q82JV8,Bacteria,Actinobacteria,227882,0.0106157,471,6.37,0.0,0.0
O65359,Eukaryota,Viridiplantae,3702,0.257764,322,38.2,0.0,6.52
Q94KK7,Eukaryota,Viridiplantae,3702,0.0987124,233,23.18,0.0,9.01
B2HY33,Bacteria,Proteobacteria,405416,0.0122592,571,1.05,0.0,0.0
C1F3P3,Bacteria,Acidobacteria,240015,0.0290598,585,2.05,0.0,0.0
A6L5I2,Bacteria,Bacteroidetes,435590,0.0443548,496,4.64,0.0,0.0
Q8G3N0,Bacteria,Actinobacteria,206672,0.0452261,597,16.75,0.0,0.0
Q661L6,Bacteria,Spirochaetes,290434,0.0327869,488,0.0,0.0,0.0
Q1BZD6,Bacteria,Proteobacteria,331271,0.0103806,578,2.25,0.0,0.0
B2JHD3,Bacteria,Proteobacteria,391038,0.0155709,578,4.15,0.0,0.0
A8MC04,Archaea,Crenarchaeota,397948,0.0519751,481,3.33,0.0,0.0
A4XHN7,Bacteria,Firmicutes,351627,0.0104895,572,1.4,0.0,0.0
Q5L6M5,Bacteria,Chlamydiae,218497,0.0138648,577,0.17,0.0,0.0
B7MBH6,Bacteria,Proteobacteria,585035,0.0034965,572,2.62,0.0,0.0
B1IQE6,Bacteria,Proteobacteria,481805,0.0052448,572,2.8,0.0,0.0
Q0RBM4,Bacteria,Actinobacteria,326424,0.0042735,468,2.78,0.0,0.0
B8F7C2,Bacteria,Proteobacteria,557723,0.0035026,571,3.15,0.0,0.0
A8YVR3,Bacteria,Firmicutes,405566,0.0017699,565,7.43,0.0,0.0
Q74IS2,Bacteria,Firmicutes,257314,0.0017699,565,7.61,0.0,0.0
Q5X756,Bacteria,Proteobacteria,297246,0.0052724,569,3.51,0.0,0.0
B0ULM2,Bacteria,Proteobacteria,426117,0.0045045,444,6.76,0.0,0.0
B0JTD7,Bacteria,Cyanobacteria,449447,0.0464345,603,0.33,0.0,0.0
B1MD96,Bacteria,Actinobacteria,561007,0.0189655,580,5.69,0.0,0.0
Q7TXQ5,Bacteria,Actinobacteria,233413,0.024055,582,5.84,0.0,0.0
A1KMI8,Bacteria,Actinobacteria,410289,0.024055,582,5.84,0.0,0.0
A0QVM0,Bacteria,Actinobacteria,246196,0.0239316,585,8.38,0.0,0.0
Q02IB8,Bacteria,Proteobacteria,208963,0.0105079,571,4.9,0.0,0.0
A4XRQ7,Bacteria,Proteobacteria,399739,0.0087566,571,5.08,0.0,0.0
Q7UGJ7,Bacteria,Planctomycetes,243090,0.0335968,506,5.93,0.0,0.0
Q168E6,Bacteria,Proteobacteria,375451,0.0177384,451,7.54,0.0,0.0
A4X5V6,Bacteria,Actinobacteria,369723,0.0403361,595,1.85,0.0,0.0
C0M9E6,Bacteria,Firmicutes,553482,0.0501618,618,1.29,0.0,0.0
Q1J9R3,Bacteria,Firmicutes,370553,0.0226537,618,0.32,0.0,0.0
Q1JEV3,Bacteria,Firmicutes,370552,0.0242718,618,0.32,0.0,0.0
Q8DRB0,Bacteria,Firmicutes,171101,0.0162075,617,1.13,0.0,0.0
Q2JSB6,Bacteria,Cyanobacteria,321327,0.0541872,609,0.33,0.0,0.0
Q7M8L1,Bacteria,Proteobacteria,273121,0.0157895,570,0.18,0.0,0.0
B5XZG7,Bacteria,Proteobacteria,507522,0.0468468,555,4.32,0.0,0.0
Q3SRI8,Bacteria,Proteobacteria,323098,0.0572451,559,10.2,0.0,0.0
C0PWA7,Bacteria,Proteobacteria,476213,0.0468468,555,4.68,0.0,0.0
Q0T6S8,Bacteria,Proteobacteria,373384,0.0451264,554,5.6,0.0,0.0
O33685,Bacteria,Proteobacteria,266834,0.4503311,151,84.77,0.0,0.0
A7YW98,Eukaryota,Metazoa,9913,0.1287879,660,0.0,0.0,0.0
Q558Z0,Eukaryota,Amoebozoa,44689,0.0135823,589,1.02,0.0,0.0
Q5P3E7,Bacteria,Proteobacteria,76114,0.0545145,587,3.92,0.0,0.0
A9IVK4,Bacteria,Proteobacteria,382640,0.0205128,585,3.08,0.0,0.0
A7GWS5,Bacteria,Proteobacteria,360105,0.0018904,529,0.19,0.0,0.0
B3QLU7,Bacteria,Chlorobi,517417,0.0036298,551,0.18,0.0,0.0
Q6NHU6,Bacteria,Actinobacteria,257309,0.02,550,4.55,0.0,0.0
Q3ZYF0,Bacteria,Chloroflexi,255470,0.0125899,556,0.18,0.0,0.0
A7ZN02,Bacteria,Proteobacteria,331111,0.0069324,577,0.69,0.0,0.0
A8A178,Bacteria,Proteobacteria,331112,0.0069324,577,0.52,0.0,0.0
Q5FH87,Bacteria,Proteobacteria,302409,0.03125,576,0.0,0.0,0.0
A4IZF4,Bacteria,Proteobacteria,418136,0.0120482,581,0.69,0.0,0.0
Q39VQ6,Bacteria,Proteobacteria,269799,0.0106762,562,1.42,0.0,0.0
A5VL03,Bacteria,Firmicutes,557436,0.0,562,1.6,0.0,0.0
Q03WV9,Bacteria,Firmicutes,203120,0.0071048,563,1.07,0.0,0.0
A7I4Y2,Archaea,Euryarchaeota,456442,0.0071685,558,3.23,0.0,0.0
B8I9T2,Bacteria,Proteobacteria,460265,0.0355932,590,6.78,0.0,0.0
B3CST6,Bacteria,Proteobacteria,334380,0.0338983,590,0.34,0.0,0.0
Q02EW6,Bacteria,Proteobacteria,208963,0.0238501,587,4.77,0.0,0.0
Q87V03,Bacteria,Proteobacteria,223283,0.0121107,578,1.56,0.0,0.0
A8GM09,Bacteria,Proteobacteria,293614,0.0138889,576,0.35,0.0,0.0
A8GUI1,Bacteria,Proteobacteria,391896,0.0173611,576,0.69,0.0,0.0
Q3JYM1,Bacteria,Firmicutes,205921,0.0,563,0.36,0.0,0.0
Q5M6I4,Bacteria,Firmicutes,264199,0.0,563,0.89,0.0,0.0
Q3SF80,Bacteria,Proteobacteria,292415,0.016158,557,5.75,0.0,0.0
B8GU79,Bacteria,Proteobacteria,396588,0.0375427,586,5.63,0.0,0.0
A0B5E9,Archaea,Euryarchaeota,349307,0.032,500,0.2,0.0,0.0
Q9N0F3,Eukaryota,Metazoa,9913,0.0656371,518,8.88,0.0,0.0
A5FX43,Bacteria,Proteobacteria,349163,0.0138568,433,29.33,0.0,0.0
B2UPP6,Bacteria,Verrucomicrobia,349741,0.0046948,426,15.02,0.0,0.0
Q2NIJ4,Bacteria,Tenericutes,322098,0.0023585,424,2.83,0.0,0.0
Q6G036,Bacteria,Proteobacteria,283165,0.0047059,425,4.71,0.0,0.0
Q1LTE8,Bacteria,Proteobacteria,374463,0.0,430,0.0,0.0,0.0
Q7VR39,Bacteria,Proteobacteria,203907,0.0045872,436,0.0,0.0,0.0
Q2KWF5,Bacteria,Proteobacteria,360910,0.0178174,449,17.15,0.0,0.0
P81434,Bacteria,Proteobacteria,198804,0.0023419,427,2.34,1.41,0.0
A7HZX6,Bacteria,Proteobacteria,360107,0.0023981,417,0.24,0.0,0.0
B3QM90,Bacteria,Chlorobi,517417,0.0070258,427,12.41,0.0,0.0
P39919,Bacteria,Proteobacteria,227377,0.0,423,15.84,0.0,0.0
B3R376,Bacteria,Proteobacteria,164546,0.0046083,434,11.06,0.0,0.0
Q1IZU9,Bacteria,Deinococcus-Thermus,319795,0.1464531,437,12.59,0.0,0.0
A8ZXS1,Bacteria,Proteobacteria,96561,0.0047059,425,12.24,0.0,0.0
B8DQP8,Bacteria,Proteobacteria,883,0.0,425,2.82,0.0,0.0
B5YT28,Bacteria,Proteobacteria,444450,0.0,430,10.47,0.0,0.0
B1IWN0,Bacteria,Proteobacteria,481805,0.0,430,10.47,0.0,0.0
Q5L3Y0,Bacteria,Firmicutes,235909,0.0023585,424,2.83,0.0,0.0
B3W8V7,Bacteria,Firmicutes,543734,0.0046838,427,6.56,0.0,0.0
B0S8Z4,Bacteria,Spirochaetes,355278,0.0023923,418,4.55,0.0,0.0
Q04WE1,Bacteria,Spirochaetes,355277,0.0047962,417,0.96,0.0,0.0
C1L082,Bacteria,Firmicutes,568819,0.0070258,427,4.45,0.0,0.0
Q8Y3T4,Bacteria,Firmicutes,169963,0.0070258,427,4.22,0.0,0.0
Q2FS27,Archaea,Euryarchaeota,323259,0.0023528999999999998,425,1.41,0.0,0.0
B2J6K8,Bacteria,Cyanobacteria,63737,0.0187793,426,15.02,0.0,0.0
Q6D3V0,Bacteria,Proteobacteria,218491,0.0023202,431,13.69,0.0,0.0
Q3A7Q8,Bacteria,Proteobacteria,338963,0.0,423,5.67,0.0,0.0
Q6KZN5,Archaea,Euryarchaeota,263820,0.036036,444,0.0,0.0,0.0
Q6A5P0,Bacteria,Actinobacteria,267747,0.0141509,424,14.86,0.0,0.0
B6ISM1,Bacteria,Proteobacteria,414684,0.0023585,424,22.41,0.0,0.0
Q6N5X5,Bacteria,Proteobacteria,258594,0.0092166,434,24.65,0.0,0.0
A8GPX3,Bacteria,Proteobacteria,293614,0.0094118,425,6.35,0.0,0.0
Q0HIS7,Bacteria,Proteobacteria,60480,0.0,428,5.61,0.0,0.0
Q2YUR2,Bacteria,Firmicutes,273036,0.0070093,428,11.92,0.0,0.0
C3MQH9,Archaea,Crenarchaeota,429572,0.0262582,457,0.66,0.0,0.0
Q2JXL1,Bacteria,Cyanobacteria,321327,0.0298851,435,10.8,0.0,0.0
C5BIK4,Bacteria,Proteobacteria,377629,0.0023474,426,7.75,0.0,0.0
B9L131,Bacteria,Chloroflexi,309801,0.0404494,445,11.69,0.0,0.0
Q9PR38,Bacteria,Tenericutes,273119,0.0047847,418,1.2,0.0,0.0
Q8PLY2,Bacteria,Proteobacteria,190486,0.0023474,426,18.78,0.0,0.0
Q9YDW0,Archaea,Crenarchaeota,272557,0.0,471,0.21,0.0,0.0
P04801,Eukaryota,Fungi,559292,0.0967302,734,6.81,0.0,0.0
O13969,Eukaryota,Fungi,284812,0.07173,474,6.75,0.0,0.0
Q5P9F6,Bacteria,Proteobacteria,234826,0.0015723,636,0.31,0.0,0.0
Q8G0L8,Bacteria,Proteobacteria,204722,0.006079,658,1.82,0.0,0.0
Q0BG06,Bacteria,Proteobacteria,339670,0.0047244,635,2.2,0.0,0.0
A3NUI4,Bacteria,Proteobacteria,357348,0.0047244,635,1.89,0.0,0.0
Q3JT13,Bacteria,Proteobacteria,320372,0.0047244,635,1.89,0.0,0.0
A8MBZ5,Archaea,Crenarchaeota,397948,0.0538336,613,3.1,0.0,0.0
Q5HWW3,Bacteria,Proteobacteria,195099,0.0049834,602,0.0,0.0,0.0
A0RU76,Archaea,Thaumarchaeota,414004,0.0471545,615,13.98,0.0,0.0
Q11JM1,Bacteria,Proteobacteria,266779,0.0137195,656,1.22,0.0,0.0
B3EEC1,Bacteria,Chlorobi,290315,0.0076104,657,3.65,0.0,0.0
Q8XI02,Bacteria,Firmicutes,195102,0.0046656,643,2.18,0.0,0.0
P0A8M3,Bacteria,Proteobacteria,83333,0.0,642,0.0,0.0,0.0
Q5NGL8,Bacteria,Proteobacteria,177416,0.0015773,634,0.47,0.0,0.0
B0R6G6,Archaea,Euryarchaeota,478009,0.0125,640,12.03,0.0,0.0
Q037Z6,Bacteria,Firmicutes,321967,0.0289193,657,5.33,0.0,0.0
Q72PK6,Bacteria,Spirochaetes,267671,0.0047022,638,0.16,0.0,0.0
Q467V2,Archaea,Euryarchaeota,269797,0.0629921,635,5.83,0.0,0.0
O27504,Archaea,Euryarchaeota,187420,0.0396694,605,5.29,0.0,0.0
P9WFT4,Bacteria,Actinobacteria,83331,0.0650289,692,11.27,0.0,0.0
P9WFT5,Bacteria,Actinobacteria,83332,0.0650289,692,11.27,0.0,0.0
B3R0I8,Bacteria,Tenericutes,482235,0.0015625,640,0.0,0.0,0.0
B2RJD6,Bacteria,Bacteroidetes,431947,0.0199081,653,1.84,0.0,0.0
B4ETK6,Bacteria,Proteobacteria,529507,0.0,642,0.0,0.0,0.0
Q8ZWK4,Archaea,Crenarchaeota,178306,0.0378289,608,1.64,0.0,0.0
Q2RNL4,Bacteria,Proteobacteria,269796,0.0093313,643,0.78,0.0,0.0
Q57PV3,Bacteria,Proteobacteria,321314,0.0,642,0.16,0.0,0.0
Q03LP1,Bacteria,Firmicutes,322159,0.007716,648,4.17,0.0,0.0
Q97VW8,Archaea,Crenarchaeota,273057,0.0238532,545,0.0,0.0,0.0
C5BSQ1,Bacteria,Proteobacteria,377629,0.0031397,637,0.63,0.0,0.0
C5A5J8,Archaea,Euryarchaeota,593117,0.0543131,626,2.88,0.0,0.0
Q3SK34,Bacteria,Proteobacteria,292415,0.0031397,637,0.63,0.0,0.0
B2S475,Bacteria,Spirochaetes,455434,0.0152027,592,1.52,0.0,0.0
B3CMJ4,Bacteria,Proteobacteria,570417,0.0015798,633,0.63,0.0,0.0
A1JMJ9,Bacteria,Proteobacteria,393305,0.0,642,0.0,0.0,0.0
Q8ZDW5,Bacteria,Proteobacteria,632,0.0,642,0.0,0.0,0.0
Q803I8,Eukaryota,Metazoa,7955,0.9216,625,43.04,22.08,17.12
Q6F8F0,Bacteria,Proteobacteria,62977,0.0484037,971,1.44,0.0,0.0
Q817R6,Bacteria,Firmicutes,226900,0.0215664,881,4.54,0.0,0.0
Q5LGN1,Bacteria,Bacteroidetes,272559,0.0194064,876,1.37,0.0,0.0
Q0BTM1,Bacteria,Proteobacteria,391165,0.0189732,896,3.91,0.0,0.0
Q5WYI0,Bacteria,Proteobacteria,297245,0.0586319,921,1.19,0.0,0.0
P28350,Eukaryota,Fungi,367110,0.1720037,1093,13.17,0.0,0.0
Q5Z048,Bacteria,Actinobacteria,247156,0.0358343,893,9.41,0.0,0.0
Q8ZVG2,Archaea,Crenarchaeota,178306,0.028786,799,1.0,0.0,0.0
C3PLG3,Bacteria,Proteobacteria,347255,0.0258621,812,0.37,0.0,0.0
Q931Q1,Bacteria,Firmicutes,158878,0.0136986,876,4.0,0.0,0.0
Q5M111,Bacteria,Firmicutes,299768,0.0249151,883,6.0,0.0,0.0
Q47NK0,Bacteria,Actinobacteria,269800,0.0805902,881,11.01,0.0,0.0
Q73HS9,Bacteria,Proteobacteria,163164,0.0613426,864,2.55,0.0,0.0
P23612,Eukaryota,Metazoa,9986,0.0526316,475,11.16,0.0,0.0
Q3T099,Eukaryota,Metazoa,9913,0.0722222,360,4.72,0.0,0.0
Q9PJF5,Bacteria,Chlamydiae,243161,0.0404624,346,11.56,0.0,0.0
O96771,Eukaryota,Fungi,284813,0.0,385,0.26,0.0,0.0
Q8Y577,Bacteria,Firmicutes,169963,0.0151057,331,0.91,0.0,0.0
Q9PG74,Bacteria,Proteobacteria,160492,0.2488479,434,0.23,0.0,0.0
Q8DBX3,Bacteria,Proteobacteria,216895,0.0050633,395,7.34,0.0,0.0
O51343,Bacteria,Spirochaetes,224326,0.0049383,405,0.0,0.0,0.0
B8GWL9,Bacteria,Proteobacteria,565050,0.019093099999999998,419,6.21,0.0,0.0
B0SXC3,Bacteria,Proteobacteria,366602,0.0214797,419,8.11,0.0,0.0
B0B9H0,Bacteria,Chlamydiae,471472,0.0145631,412,0.0,0.0,0.0
Q3ZX03,Bacteria,Chloroflexi,255470,0.0075758,396,3.79,0.0,0.0
B8FGS9,Bacteria,Proteobacteria,439235,0.027907,430,4.19,0.0,0.0
B5Z471,Bacteria,Proteobacteria,444450,0.0023585,424,3.07,0.0,0.0
C1DCW5,Bacteria,Proteobacteria,557598,0.0117647,425,0.94,0.0,0.0
B8EI82,Bacteria,Proteobacteria,395965,0.0214797,419,3.34,0.0,0.0
P75122,Bacteria,Tenericutes,272634,0.0175439,399,0.0,0.0,0.0
Q9JXY5,Bacteria,Proteobacteria,122586,0.0139211,431,5.34,0.0,0.0
A6LGF1,Bacteria,Bacteroidetes,435591,0.0255814,430,1.4,0.0,0.0
Q4K517,Bacteria,Proteobacteria,220664,0.0075188,399,6.27,0.0,0.0
Q9V027,Archaea,Euryarchaeota,272844,0.0133333,375,0.0,0.0,0.0
Q3J3I3,Bacteria,Proteobacteria,272943,0.0120192,416,4.57,0.0,0.0
B9DN75,Bacteria,Firmicutes,396513,0.0071429,420,6.43,0.0,0.0
B1W1W0,Bacteria,Actinobacteria,455632,0.0118203,423,7.33,0.0,0.0
P0DG62,Bacteria,Firmicutes,198466,0.0,418,0.48,0.0,0.0
Q87F06,Bacteria,Proteobacteria,183190,0.0334928,418,3.59,0.0,0.0
B2K5H0,Bacteria,Proteobacteria,502801,0.0,424,3.3,0.0,0.0
B1JJR1,Bacteria,Proteobacteria,502800,0.0,424,3.3,0.0,0.0
B0R1D5,Eukaryota,Metazoa,7955,1.0,682,28.3,0.0,0.0
Q6AYA5,Eukaryota,Metazoa,10116,1.0,275,13.09,0.0,7.64
Q9BVX2,Eukaryota,Metazoa,9606,1.0,250,8.8,0.0,16.8
P23393,Bacteria,Actinobacteria,1962,1.0,256,11.72,0.0,0.0
Q8N3T6,Eukaryota,Metazoa,9606,1.0,1108,22.11,0.0,1.9
Q9QZE9,Eukaryota,Metazoa,10116,1.0,271,0.0,0.0,38.75
B5DFH9,Eukaryota,Metazoa,10116,1.0,249,0.0,0.0,50.6
Q8VCA6,Eukaryota,Metazoa,10090,1.0,480,0.21,0.0,35.42
Q8WVE7,Eukaryota,Metazoa,9606,1.0,144,2.78,0.0,43.75
Q8NBL3,Eukaryota,Metazoa,9606,0.4343434,297,8.75,0.0,21.21
Q5XGU1,Eukaryota,Metazoa,8355,0.4440789,304,5.59,0.0,20.72
Q810F5,Eukaryota,Metazoa,10116,1.0,503,20.28,0.0,29.22
Q08DE2,Eukaryota,Metazoa,9913,1.0,350,3.43,0.0,42.0
Q5ZJY9,Eukaryota,Metazoa,9031,1.0,447,10.29,0.0,28.19
P75436,Bacteria,Tenericutes,272634,0.053407,543,1.47,0.0,0.0
Q60297,Archaea,Euryarchaeota,243232,0.0949821,558,5.91,0.0,0.0
P10486,Bacteria,Proteobacteria,562,9.681e-4,1033,5.23,0.0,0.0
P08956,Bacteria,Proteobacteria,83333,0.5350427,1170,5.81,0.0,0.0
Q15714,Eukaryota,Metazoa,9606,0.944082,1073,76.89,36.53,0.0
B4RUH2,Bacteria,Proteobacteria,314275,0.0469613,362,1.93,0.0,0.0
Q6MM37,Bacteria,Proteobacteria,264462,0.0417827,359,4.74,0.0,0.0
B1JXI9,Bacteria,Proteobacteria,406425,0.1607717,311,13.18,0.0,0.0
Q3JVD8,Bacteria,Proteobacteria,320372,0.1339869,306,14.05,0.0,0.0
A6W961,Bacteria,Actinobacteria,266940,0.027972,286,4.9,0.0,0.0
P84018,Eukaryota,Metazoa,6918,1.0,33,0.0,0.0,0.0
P0CR84,Eukaryota,Fungi,214684,0.2125984,127,6.3,0.0,0.0
Q9LAI0,Bacteria,Firmicutes,114630,1.0,301,1.0,0.0,0.0
P29083,Eukaryota,Metazoa,9606,0.4441913,439,50.8,3.64,0.0
Q54KJ8,Eukaryota,Amoebozoa,44689,0.7717391,276,29.35,6.88,0.0
Q9D902,Eukaryota,Metazoa,10090,0.7226027,292,32.88,12.33,0.0
P05104,Bacteria,Proteobacteria,287,1.0,246,8.13,0.0,0.0
Q697L6,Eukaryota,Metazoa,9597,0.1381381,333,0.0,0.0,44.14
Q646D4,Eukaryota,Metazoa,9597,0.1052632,323,0.0,0.0,45.82
Q67ET2,Eukaryota,Metazoa,10116,0.1003135,319,0.0,0.0,46.08
Q7RTR8,Eukaryota,Metazoa,9606,0.0923567,314,0.0,0.0,46.82
Q646A1,Eukaryota,Metazoa,9595,0.0535117,299,0.0,0.0,49.16
Q07605,Bacteria,Firmicutes,1398,0.3720565,637,2.83,0.0,0.0
A0C767,Eukaryota,Alveolata,5888,1.0,363,8.26,0.0,0.0
Q91XD3,Eukaryota,Metazoa,10090,1.0,202,0.0,0.0,41.58
Q80YE2,Eukaryota,Metazoa,10116,1.0,239,24.69,2.93,0.0
Q9UF72,Eukaryota,Metazoa,9606,1.0,201,41.29,0.0,0.0
Q9YHE8,Eukaryota,Metazoa,7955,0.7339286,560,75.89,29.82,0.0
P70064,Eukaryota,Metazoa,8355,0.7254545,550,64.36,52.91,0.0
P29722,Bacteria,Spirochaetes,243276,0.3525641,156,4.49,0.0,0.0
Q646A2,Eukaryota,Metazoa,9595,0.0786164,318,0.0,0.0,46.23
P59530,Eukaryota,Metazoa,10090,0.0769231,312,0.0,0.0,47.12
P19478,Bacteria,Spirochaetes,243276,0.0833333,204,20.59,0.0,0.0
Q923X5,Eukaryota,Metazoa,10116,0.1787709,358,0.0,0.0,41.9
Q5QD06,Eukaryota,Metazoa,10090,0.1482558,344,0.58,0.0,42.73
Q96RI9,Eukaryota,Metazoa,9606,0.1637931,348,0.0,0.0,42.53
Q9SR34,Eukaryota,Viridiplantae,3702,0.4244186,172,62.79,2.91,0.0
P0DJY4,Viruses,"dsDNA viruses, no RNA stage",10677,1.0,188,5.32,0.0,0.0
Q04IN8,Bacteria,Firmicutes,373153,0.0403397,471,1.7,0.0,0.0
Q8XGY4,Bacteria,Proteobacteria,90370,0.075581400000000007,172,0.58,0.0,0.0
Q5RA91,Eukaryota,Metazoa,9601,0.5781991,211,54.03,0.0,0.0
Q32LB6,Eukaryota,Metazoa,9913,1.0,274,42.34,0.0,0.0
Q5ZIT8,Eukaryota,Metazoa,9031,0.3972603,1168,15.41,2.23,0.0
A7TJV5,Eukaryota,Fungi,436907,0.8812352,421,61.52,10.69,0.0
P49847,Eukaryota,Metazoa,7227,0.5709571,606,19.8,0.0,0.0
Q28J24,Eukaryota,Metazoa,8364,0.7303754,293,45.05,0.0,0.0
Q5Y4Y2,Eukaryota,Metazoa,293813,0.5142857,70,1.43,0.0,0.0
Q5Y4U7,Eukaryota,Metazoa,293813,0.4857143,70,0.0,0.0,0.0
P46064,Eukaryota,Metazoa,6239,1.0,514,1.17,0.0,0.0
Q630Y3,Bacteria,Firmicutes,288681,0.5938069,549,4.55,0.0,0.0
Q8Y843,Bacteria,Firmicutes,169963,0.3573574,333,2.7,0.0,0.0
Q9LC44,Bacteria,Firmicutes,1280,0.1818182,264,0.0,0.0,0.0
Q01995,Eukaryota,Metazoa,9606,0.0497512,201,24.38,0.0,0.0
O73823,Eukaryota,Metazoa,8355,0.8299492,394,74.37,0.0,0.0
P86071,Eukaryota,Viridiplantae,40321,1.0,24,0.0,0.0,0.0
P80427,Eukaryota,Metazoa,6759,1.0,75,5.33,0.0,0.0
B8JAM9,Bacteria,Proteobacteria,455488,0.0599078,217,0.0,0.0,0.0
B8H7N3,Bacteria,Actinobacteria,452863,0.032345,371,1.35,0.0,0.0
Q6G1W4,Bacteria,Proteobacteria,283166,0.0733945,218,0.0,0.0,0.0
Q9PIL5,Bacteria,Proteobacteria,192222,0.0246154,325,0.0,0.0,0.0
Q0TTA4,Bacteria,Firmicutes,195103,0.0186047,215,0.0,0.0,0.0
C6C0W4,Bacteria,Proteobacteria,526222,0.0046729,214,2.8,0.0,0.0
Q0I1U0,Bacteria,Proteobacteria,205914,0.0031546,317,0.63,0.0,0.0
B0SQ07,Bacteria,Spirochaetes,456481,0.0560748,214,0.0,0.0,0.0
Q2RFV4,Bacteria,Firmicutes,264732,0.0186047,215,0.0,0.0,0.0
B2A3J5,Bacteria,Firmicutes,457570,0.055814,215,0.0,0.0,0.0
Q185K3,Bacteria,Firmicutes,272563,0.0231481,216,0.0,0.0,0.0
A1VJZ5,Bacteria,Proteobacteria,365044,0.0222222,315,1.59,0.0,0.0
Q2K414,Bacteria,Proteobacteria,347834,0.0218069,321,3.43,0.0,0.0
A4WRW1,Bacteria,Proteobacteria,349102,0.0365297,219,0.0,0.0,0.0
Q1JAF7,Bacteria,Firmicutes,370553,0.0560748,214,0.0,0.0,0.0
A2RD32,Bacteria,Firmicutes,160491,0.0560748,214,0.0,0.0,0.0
Q67TE2,Bacteria,Firmicutes,292459,0.0,216,0.0,0.0,0.0
Q7U5E8,Bacteria,Cyanobacteria,84588,0.1692308,390,6.15,0.0,0.0
Q3SL03,Bacteria,Proteobacteria,292415,0.0222841,359,2.23,0.0,0.0
A7FME9,Bacteria,Proteobacteria,349747,0.0031546,317,0.63,0.0,0.0
Q61X59,Eukaryota,Metazoa,6238,1.0,321,2.18,0.0,0.0
